speed,route_id,trip_direction,observationdatetime,license_plate,trip_delay,last_stop_id,actual_trip_start_time,last_stop_arrival_time,vehicle_label,trip_id,id,location.type,location.coordinates
18.0,112D,DN,2022-12-01 02:44:01+00:00,GJ05BX3305,829.0,4242,2022-12-01 02:24:19+00:00,,C171,20427103,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.848096,21.237801)"
16.0,19U,UP,2022-12-01 00:34:25+00:00,GJ05BX2414,111.0,2077,2022-12-01 00:30:16+00:00,06:02:35,A46,20427278,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.853843,21.193234)"
0.0,205KD,DN,2022-12-01 02:06:12+00:00,GJ05BX3299,45.0,4529,2022-12-01 01:16:41+00:00,07:33:32,M39,20430475,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.848486,21.116441)"
43.0,12U,UP,2022-12-01 03:06:07+00:00,GJ05BX1314,9.0,4010,2022-12-01 02:57:27+00:00,08:35:08,P55,20432988,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.778117,21.153206)"
24.0,207ED,DN,2022-12-01 02:49:45+00:00,GJ05BZ2963,248.0,5704,2022-12-01 02:45:14+00:00,08:19:29,H311,20431073,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.77916,21.231379)"
39.0,112U,UP,2022-12-01 01:23:43+00:00,GJ05BX3155,838.0,4041,2022-12-01 00:55:42+00:00,06:52:54,C156,20426982,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.851776,21.255673)"
10.0,14D,DN,2022-12-01 02:51:09+00:00,GJ05CU5965,1760.0,4042,2022-12-01 02:50:24+00:00,,E057,20430720,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85722,21.255478)"
0.0,21D,DN,2022-12-01 03:03:02+00:00,GJ05CU0746,280.0,4022,2022-12-01 03:00:27+00:00,08:30:22,E001,20425278,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.863027,21.150716)"
21.0,20D,DN,2022-12-01 03:00:05+00:00,GJ05BX2282,576.0,10,2022-12-01 02:45:57+00:00,08:24:06,A34,20426090,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.833181,21.209257)"
13.0,302VD,DN,2022-12-01 01:43:40+00:00,GJ05BZ6016,98.0,2206,2022-12-01 01:30:24+00:00,07:12:08,H400,20432095,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.82157,21.222013)"
28.0,13U,UP,2022-12-01 02:52:44+00:00,GJ05CU2192,703.0,6881,2022-12-01 01:15:53+00:00,07:30:03,E040,20426256,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.93159,21.18142)"
9.0,11D,DN,2022-12-01 01:03:35+00:00,GJ05BX1580,112.0,2041,2022-12-01 00:45:02+00:00,06:33:05,A02,20425783,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.834125,21.178005)"
16.0,21D,DN,2022-12-01 03:04:40+00:00,GJ05CU2517,766.0,10,2022-12-01 02:31:55+00:00,08:29:15,E047,20425248,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.83628,21.205199)"
17.0,504U,UP,2022-12-01 03:06:44+00:00,GJ05BX3388,1403.0,2441,2022-12-01 02:54:02+00:00,08:35:34,M46,20426782,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.861698,21.17332)"
7.0,506U,UP,2022-12-01 02:01:52+00:00,GJ05BX3508,429.0,4450,2022-12-01 01:55:09+00:00,,M60,20427737,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.873024,21.154798)"
32.0,105D,DN,2022-12-01 02:53:19+00:00,GJ05BX3222,319.0,2507,2022-12-01 02:24:17+00:00,08:20:39,M24,20428833,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.83004,21.165061)"
7.0,103VD,DN,2022-12-01 02:39:43+00:00,GJ05BZ0644,39.0,4390,2022-12-01 01:10:41+00:00,08:09:35,H179,20431833,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.867174,21.212569)"
33.0,17AD,DN,2022-12-01 02:40:20+00:00,GJ05CU5795,297.0,6005,2022-12-01 01:44:35+00:00,08:08:05,E072,20425527,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.949317,21.263349)"
0.0,11D,DN,2022-12-01 02:50:35+00:00,GJ05BX9605,56.0,4027,2022-12-01 02:45:31+00:00,08:19:11,A52,20425793,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.855885,21.124623)"
10.0,22D,DN,2022-12-01 02:15:23+00:00,GJ05BX8940,1033.0,4041,2022-12-01 02:07:35+00:00,,H20,20429136,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.87088,21.219006)"
26.0,118U,UP,2022-12-01 02:53:24+00:00,GJ05BZ2063,965.0,4063,2022-12-01 02:33:14+00:00,08:22:44,H248,20428303,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.850499,21.249523)"
0.0,106RU,UP,2022-12-01 02:59:09+00:00,GJ05BX3338,578.0,4671,2022-12-01 02:26:54+00:00,,C173,20429764,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.77208,21.15084)"
0.0,16D,DN,2022-12-01 03:04:53+00:00,GJ05BZ0725,2404.0,2068,2022-12-01 02:41:01+00:00,,H143,20426631,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.863438,21.150753)"
0.0,17AD,DN,2022-12-01 01:25:55+00:00,GJ05CU2487,199.0,2003,2022-12-01 01:21:15+00:00,06:53:40,E030,20425507,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.803227,21.194896)"
47.0,20U,UP,2022-12-01 01:40:22+00:00,GJ05BX2376,99.0,4242,2022-12-01 01:31:11+00:00,07:08:31,A41,20425998,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.844118,21.234939)"
5.0,116RD,DN,2022-12-01 01:53:56+00:00,GJ05BZ1535,380.0,4606,2022-12-01 01:41:16+00:00,07:20:28,H234,20431511,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.793871,21.139413)"
21.0,21U,UP,2022-12-01 01:14:37+00:00,GJ05CU2452,851.0,2070,2022-12-01 00:31:17+00:00,06:43:42,E036,20425207,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.869989,21.15544)"
30.0,20U,UP,2022-12-01 00:46:03+00:00,GJ05BX2095,725.0,1017,2022-12-01 00:29:45+00:00,06:15:18,A16,20425942,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.834558,21.20799)"
48.0,21D,DN,2022-12-01 01:42:17+00:00,GJ05CU7056,737.0,10,2022-12-01 01:10:37+00:00,07:06:47,E103,20425319,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.832179,21.21042)"
0.0,21U,UP,2022-12-01 02:50:14+00:00,GJ05CU6696,178.0,2009,2022-12-01 02:37:54+00:00,08:11:29,E083,20425344,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.823261,21.208317)"
28.0,116RU,UP,2022-12-01 02:56:16+00:00,GJ05BZ1535,555.0,2629,2022-12-01 02:43:42+00:00,08:26:04,H234,20431512,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819515,21.174675)"
24.0,12D,DN,2022-12-01 02:39:06+00:00,GJ05BX0867,91.0,4014,2022-12-01 02:03:05+00:00,08:08:46,P47,20432702,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.789747,21.15764)"
5.0,16U,UP,2022-12-01 02:44:26+00:00,GJ05BZ0629,200.0,4063,2022-12-01 02:36:54+00:00,08:13:50,H137,20426447,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.851491,21.247098)"
26.0,20D,DN,2022-12-01 00:56:33+00:00,GJ05BX2282,832.0,4252,2022-12-01 00:31:26+00:00,06:25:09,A34,20426089,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.851353,21.246449)"
44.0,903D,DN,2022-12-01 02:06:25+00:00,GJ05BZ0852,143.0,6946,2022-12-01 01:44:40+00:00,07:36:13,H200,20431453,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.944634,21.229195)"
16.0,13D,DN,2022-12-01 01:13:01+00:00,GJ05BZ3538,102.0,2026,2022-12-01 00:31:29+00:00,06:41:41,H371,20426397,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.854125,21.21811)"
9.0,305D,DN,2022-12-01 02:59:09+00:00,GJ05BX3778,1228.0,2515,2022-12-01 02:20:36+00:00,,M68,20429075,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.839878,21.154904)"
29.0,17AD,DN,2022-12-01 03:08:09+00:00,GJ05CU2294,117.0,4002,2022-12-01 02:30:04+00:00,08:35:14,E021,20425537,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.879994,21.221799)"
8.0,305D,DN,2022-12-01 01:56:30+00:00,GJ05BX3924,925.0,4523,2022-12-01 01:38:48+00:00,,M73,20429078,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.841161,21.130308)"
29.0,305D,DN,2022-12-01 02:56:59+00:00,GJ05BX3778,896.0,4548,2022-12-01 02:20:36+00:00,08:09:57,M68,20429075,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.839771,21.151449)"
34.0,13D,DN,2022-12-01 01:29:52+00:00,GJ05BZ3538,111.0,2014,2022-12-01 00:31:29+00:00,06:58:32,H371,20426397,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.806076,21.233767)"
0.0,206U,UP,2022-12-01 02:02:33+00:00,GJ05BX2796,886.0,1103,2022-12-01 01:09:52+00:00,,C076,20427197,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.829251,21.263688)"
0.0,716U,UP,2022-12-01 01:40:02+00:00,GJ05BZ2876,580.0,4659,2022-12-01 00:52:18+00:00,07:09:26,H303,20431230,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.777411,21.140556)"
46.0,21U,UP,2022-12-01 00:52:06+00:00,GJ05CU0654,224.0,2009,2022-12-01 00:47:31+00:00,06:20:51,E003,20425227,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.795244,21.209279)"
0.0,16D,DN,2022-12-01 03:01:49+00:00,GJ05BZ0725,2404.0,2068,2022-12-01 02:41:01+00:00,,H143,20426631,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.863431,21.150751)"
32.0,17AU,UP,2022-12-01 02:49:57+00:00,GJ05CU2196,246.0,2082,2022-12-01 02:07:57+00:00,08:09:37,E020,20425498,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.834978,21.207559)"
30.0,13U,UP,2022-12-01 02:58:58+00:00,GJ05CU5575,57.0,2012,2022-12-01 00:33:23+00:00,08:27:38,E058,20426158,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.789389,21.224181)"
17.0,104U,UP,2022-12-01 00:56:45+00:00,GJ05BX3022,534.0,1001,2022-12-01 00:55:10+00:00,06:25:40,M02,20428467,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.841601,21.200135)"
0.0,21D,DN,2022-12-01 02:07:01+00:00,GJ05CU2452,512.0,2074,2022-12-01 01:58:06+00:00,,E036,20425208,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.871532,21.168505)"
0.0,506U,UP,2022-12-01 02:04:35+00:00,GJ05BX3472,514.0,2043,2022-12-01 01:16:57+00:00,,M57,20427755,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.78142,21.14221)"
41.0,19U,UP,2022-12-01 02:50:28+00:00,GJ05BX1729,15.0,4037,2022-12-01 01:20:35+00:00,08:20:38,A04,20427282,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.878691,21.18993)"
12.0,147JD,DN,2022-12-01 02:15:59+00:00,GJ05BZ4153,391.0,2727,2022-12-01 02:12:52+00:00,,H340,20430881,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.77175,21.190036)"
0.0,118U,UP,2022-12-01 02:24:52+00:00,GJ05BZ0845,1648.0,2022,2022-12-01 01:34:04+00:00,,H152,20428299,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.81316,21.24779)"
0.0,12D,DN,2022-12-01 02:53:50+00:00,GJ05BV2998,158.0,4011,2022-12-01 02:14:59+00:00,08:23:00,P34,20432714,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.779796,21.153729)"
29.0,118U,UP,2022-12-01 01:10:49+00:00,GJ05BZ2177,139.0,4257,2022-12-01 00:39:01+00:00,06:36:29,H253,20428327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85109,21.280497)"
30.0,12D,DN,2022-12-01 01:25:06+00:00,GJ05BV4819,77.0,4005,2022-12-01 01:00:45+00:00,06:54:16,P42,20432736,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.754461,21.141017)"
31.0,104U,UP,2022-12-01 02:23:16+00:00,GJ05BX3056,1320.0,4448,2022-12-01 01:51:34+00:00,,M08,20428576,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.880498,21.143962)"
23.0,137JD,DN,2022-12-01 02:41:38+00:00,GJ05BZ0884,614.0,1015,2022-12-01 02:08:58+00:00,08:10:18,H159,20431281,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.831206,21.211458)"
44.0,19U,UP,2022-12-01 02:43:28+00:00,GJ05BX1729,237.0,6011,2022-12-01 01:20:35+00:00,07:06:37,A04,20427282,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.912779,21.184088)"
16.0,506D,DN,2022-12-01 00:43:13+00:00,GJ05BX3508,578.0,4679,2022-12-01 00:37:54+00:00,06:11:59,M60,20427779,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.780225,21.153742)"
37.0,106RU,UP,2022-12-01 02:58:10+00:00,GJ05BX3150,209.0,1008,2022-12-01 02:48:13+00:00,08:25:52,C088,20429728,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819573,21.18059)"
14.0,205KD,DN,2022-12-01 01:01:46+00:00,GJ05BX3263,36.0,4525,2022-12-01 00:28:34+00:00,06:31:26,M34,20430518,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.842034,21.121353)"
0.0,205KU,UP,2022-12-01 01:40:32+00:00,GJ05BX3260,590.0,2629,2022-12-01 01:24:01+00:00,07:03:11,M33,20430454,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.8271,21.170241)"
10.0,16U,UP,2022-12-01 01:19:48+00:00,GJ05BZ1915,1500.0,2028,2022-12-01 00:12:23+00:00,,H231,20426403,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.88618,21.222595)"
17.0,212JU,UP,2022-12-01 02:54:07+00:00,GJ05BX3279,23.0,30,2022-12-01 02:44:46+00:00,08:10:06,C168,20430096,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.824434,21.209393)"
23.0,315U,UP,2022-12-01 01:25:07+00:00,GJ05BX3438,400.0,4507,2022-12-01 01:04:55+00:00,06:51:47,M53,20431020,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.82589,21.14237)"
15.0,504D,DN,2022-12-01 02:45:21+00:00,GJ05BX3388,1046.0,2419,2022-12-01 01:36:37+00:00,08:13:22,M46,20427254,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.861915,21.171753)"
0.0,147JD,DN,2022-12-01 01:22:34+00:00,GJ05BZ3567,454.0,4994,2022-12-01 01:14:58+00:00,,H355,20430884,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.764921,21.188816)"
21.0,153RU,UP,2022-12-01 02:04:49+00:00,GJ05BX3148,1050.0,2607,2022-12-01 01:59:48+00:00,07:33:59,C155,20430387,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.794407,21.174718)"
29.0,207EU,UP,2022-12-01 01:40:58+00:00,GJ05BZ2963,1598.0,1013,2022-12-01 01:34:22+00:00,07:08:06,H311,20431106,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.807096,21.204896)"
28.0,116RU,UP,2022-12-01 02:39:00+00:00,GJ05BZ0876,245.0,2644,2022-12-01 02:17:32+00:00,,H156,20431526,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.809371,21.157704)"
14.0,202JU,UP,2022-12-01 02:56:18+00:00,GJ05BX3347,629.0,1013,2022-12-01 01:46:22+00:00,07:20:03,C174,20429918,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.824147,21.209116)"
14.0,17AU,UP,2022-12-01 01:15:26+00:00,GJ05CU5784,242.0,2082,2022-12-01 00:41:21+00:00,06:39:51,E069,20425566,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.834092,21.208533)"
0.0,19U,UP,2022-12-01 02:36:49+00:00,GJ05BX8878,386.0,6883,2022-12-01 01:51:36+00:00,,H18,20427333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.95788,21.173398)"
23.0,17AD,DN,2022-12-01 01:44:37+00:00,GJ05CU2487,249.0,2083,2022-12-01 01:21:15+00:00,07:12:52,E030,20425507,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.852926,21.210834)"
31.0,17AEU,UP,2022-12-01 02:13:59+00:00,GJ05BZ0169,683.0,1003,2022-12-01 01:42:27+00:00,07:37:43,H114,20428108,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.837485,21.174655)"
37.0,11D,DN,2022-12-01 02:59:51+00:00,GJ05BX9605,0.0,4022,2022-12-01 02:45:31+00:00,08:26:03,A52,20425793,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.843021,21.158692)"
0.0,716U,UP,2022-12-01 00:51:02+00:00,GJ05BZ2876,1260.0,5718,2022-12-01 00:43:12+00:00,,H303,20431230,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.784499,21.243861)"
18.0,15CU,UP,2022-12-01 02:44:56+00:00,GJ05CU7123,277.0,2052,2022-12-01 02:35:51+00:00,08:13:51,E112,20432328,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.811005,21.169721)"
15.0,17AD,DN,2022-12-01 01:22:28+00:00,GJ05CU2227,67.0,10,2022-12-01 01:00:18+00:00,06:45:18,E024,20425487,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.847644,21.208943)"
0.0,305U,UP,2022-12-01 00:49:51+00:00,GJ05BX3732,664.0,2510,2022-12-01 00:38:10+00:00,06:11:21,M67,20429112,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.837848,21.168033)"
48.0,14U,UP,2022-12-01 01:01:04+00:00,GJ05CU2144,164.0,2002,2022-12-01 00:44:39+00:00,06:29:14,E027,20430600,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.793955,21.186992)"
29.0,14U,UP,2022-12-01 02:13:25+00:00,GJ05BX8849,94.0,2005,2022-12-01 02:07:35+00:00,,H30,20430847,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.767054,21.157141)"
50.0,17AU,UP,2022-12-01 02:59:39+00:00,GJ05CU5646,4.0,6005,2022-12-01 02:54:09+00:00,08:27:19,E054,20425459,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.932825,21.253778)"
0.0,706U,UP,2022-12-01 00:28:06+00:00,GJ05BZ2888,120.0,4704,2022-12-01 00:23:26+00:00,,H305,20429292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.789291,21.236962)"
29.0,107JU,UP,2022-12-01 02:16:30+00:00,GJ05BX3193,117.0,2713,2022-12-01 01:59:07+00:00,,C092,20429406,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.791736,21.194989)"
